DateTime,WBGT(C),TA(C),beats_per_minute
2024-10-31 11:44:07,26.6,38.9,98.08424048217547
2024-10-31 11:45:07,26.0,38.4,99.10172375741092
2024-10-31 11:46:07,25.7,37.7,116.72753939559438
2024-10-31 11:47:07,26.2,38.2,81.07300407871345
2024-10-31 11:48:07,26.4,38.0,87.85515831018446
2024-10-31 11:49:07,26.1,37.4,86.20117663668289
2024-10-31 11:50:07,26.6,38.0,87.85452001231214
2024-10-31 11:51:07,27.3,38.6,115.38615726885772
2024-10-31 11:52:07,28.2,39.6,123.31850016423226
2024-10-31 11:53:07,28.8,40.3,118.62831718281718
2024-10-31 11:54:07,27.9,39.8,120.9721162499781
2024-10-31 11:55:07,28.0,40.5,115.5721721962678
2024-10-31 11:56:07,27.8,40.3,119.39514263351026
2024-10-31 11:57:07,28.1,40.6,117.75919960594965
2024-10-31 11:58:07,28.4,41.2,120.34337623635231
2024-10-31 11:59:07,28.7,41.7,75.31537853841408
2024-10-31 12:00:07,27.7,40.8,135.74966874078794
2024-10-31 12:01:07,27.6,41.0,95.17331016275642
2024-10-31 12:02:07,27.7,41.0,124.59579892639216
2024-10-31 12:03:07,27.9,40.9,118.79215598372213
2024-10-31 12:04:07,27.8,41.0,112.3994540359884
2024-10-31 12:05:07,27.6,40.8,109.53832687820542
2024-10-31 12:06:07,26.4,39.8,74.88268952266868
2024-10-31 12:07:07,26.7,40.1,77.91650529748837
2024-10-31 12:08:07,27.4,40.5,112.54842725918728
2024-10-31 12:09:07,27.7,40.7,123.443670995671
2024-10-31 12:10:07,27.9,41.0,112.3994540359884
2024-10-31 12:11:07,28.1,41.4,116.6527626852682
2024-10-31 12:12:07,28.8,41.8,73.39064884352064
2024-10-31 12:13:07,28.7,42.2,96.20521261378566
2024-10-31 12:14:07,28.9,42.9,85.22542037477115
2024-10-31 12:15:07,29.2,43.4,84.98613466048545
2024-10-31 12:16:07,29.0,43.5,84.98613466048545
2024-10-31 12:17:07,28.5,43.3,89.43220173944336
2024-10-31 12:18:07,29.1,43.8,84.98613466048545
2024-10-31 12:19:07,29.2,43.7,84.98613466048545
2024-10-31 12:20:07,29.6,44.0,74.9046488635914
2024-10-31 12:21:07,28.9,43.7,84.98613466048545
2024-10-31 12:22:07,29.0,43.6,84.98613466048545
2024-10-31 12:23:07,29.1,43.5,84.98613466048545
2024-11-06 12:04:14,18.7,24.2,70.04076068376068
2024-11-06 12:05:14,19.7,25.9,66.27852616985625
2024-11-06 12:06:14,21.1,27.3,66.64296526228485
2024-11-06 12:07:14,22.4,28.7,83.8279310498005
2024-11-06 12:08:14,22.9,29.9,85.34830692879783
2024-11-06 12:09:14,23.8,31.5,82.86447627797271
2024-11-06 12:10:14,24.7,33.1,128.97833419358415
2024-11-06 12:11:14,25.1,34.6,116.7667592017452
2024-11-06 12:12:14,25.4,35.8,78.75940571797177
2024-11-06 12:13:14,25.4,36.9,90.5358265269116
2024-11-06 12:14:14,25.6,37.9,111.37142719162796
2024-11-06 12:15:14,25.8,38.9,106.87658350883974
2024-11-06 12:16:14,26.1,39.7,86.35804597950353
2024-11-06 12:17:14,26.6,40.6,88.42210042427487
2024-11-06 12:18:14,26.8,41.3,85.8407855822141
2024-11-06 12:19:14,27.2,42.1,88.54467275786827
2024-11-06 12:20:14,27.4,42.6,70.19467254802161
2024-11-06 12:21:14,28.2,43.3,85.39125239500527
2024-11-06 12:22:14,28.7,44.1,99.98566006990931
2024-11-06 12:23:14,29.1,44.8,85.08396123391202
2024-11-06 12:24:14,29.1,45.3,92.50486346156632
2024-11-06 12:25:14,28.9,45.7,86.78510542830949
2024-11-06 12:26:14,29.3,46.2,109.2290097152158
2024-11-06 12:27:14,28.9,46.3,102.39391127317764
2024-11-06 12:28:14,28.8,46.4,102.39391127317764
2024-11-06 12:29:14,29.0,46.7,90.09795767978376
2024-11-06 12:30:14,29.4,47.1,87.29584108354116
2024-11-06 12:31:14,29.4,47.2,87.29584108354116
2024-11-06 12:32:14,28.8,47.0,90.09795767978376
2024-11-06 12:33:14,29.3,47.4,87.29584108354116
2024-11-06 12:34:14,29.8,47.8,57.0
2024-11-06 12:35:14,29.9,48.2,57.0
2024-11-06 12:36:14,29.5,48.3,84.16117465978873
2024-11-06 12:37:14,29.0,48.3,80.51919341504178
2024-11-06 12:38:14,28.8,48.2,80.51919341504178
2024-11-06 12:39:14,29.2,48.4,84.16117465978873
2024-11-06 12:40:14,29.3,48.6,84.16117465978873
2024-11-06 12:41:14,29.2,48.7,84.16117465978873
2024-11-06 12:42:14,29.4,48.9,84.16117465978873
2024-11-06 12:43:14,28.9,48.6,80.51919341504178
2024-11-06 12:44:14,28.9,48.6,80.51919341504178
2024-11-06 12:45:14,29.1,48.7,80.51919341504178
2024-11-06 12:46:14,28.9,48.5,80.51919341504178
2024-11-06 12:47:14,29.2,48.5,84.16117465978873
2024-11-06 12:48:14,29.0,48.4,80.51919341504178
2024-11-06 12:49:14,28.8,48.2,80.51919341504178
2024-11-06 12:50:14,28.7,48.2,82.56184221112103
2024-11-06 12:51:14,28.8,48.3,80.51919341504178
2024-11-06 12:52:14,29.4,48.6,84.16117465978873
2024-11-06 12:53:14,29.7,48.8,60.14355774080826
2024-11-06 12:54:14,29.6,49.0,60.14355774080826
2024-11-06 12:55:14,29.5,49.0,84.16117465978873
2024-11-06 12:56:14,29.5,48.9,84.16117465978873
2024-11-06 12:57:14,29.3,48.9,84.16117465978873
2024-11-06 12:58:14,29.4,49.0,84.16117465978873
2024-11-06 12:59:14,29.4,49.0,84.16117465978873
2024-11-06 13:00:14,29.1,48.1,80.51919341504178
2024-05-09 11:18:42,19.5,25.6,68.14792392668878
2024-05-09 11:19:42,19.2,25.3,70.13099877899877
2024-05-09 11:20:42,20.1,26.2,66.96726602126141
2024-05-09 11:21:42,20.8,26.6,67.55260955628687
2024-05-09 11:22:42,20.7,26.3,68.13138610257825
2024-05-09 11:23:42,20.3,26.2,66.96726602126141
2024-05-09 11:24:42,21.1,27.1,66.64296526228485
2024-05-09 11:25:42,21.4,27.6,64.34140950622553
2024-05-09 11:26:42,21.4,27.7,64.12964480034319
2024-05-09 11:27:42,21.4,28.1,67.53429862053109
2024-05-09 11:28:42,20.3,26.4,66.02022794664326
2024-05-09 11:29:42,20.1,27.0,68.25788422274937
2024-05-09 11:30:42,21.3,28.4,67.5758001588212
2024-05-09 11:31:42,21.5,28.4,68.57206679826037
2024-05-09 11:32:42,21.7,28.8,64.49656289405272
2024-05-09 11:33:42,21.4,28.6,66.35447373011378
2024-05-09 11:34:42,21.4,28.8,65.38501756921507
2024-05-09 11:35:42,21.3,28.9,64.74689636791454
2024-05-09 11:36:42,21.6,29.3,66.02688569017805
2024-05-09 11:37:42,22.0,29.9,85.92132244747607
2024-05-09 11:38:42,22.1,30.3,86.33718123896948
2024-05-09 11:39:42,21.7,30.6,95.11503200226518
2024-05-09 11:40:42,21.9,31.0,92.1679196667222
2024-05-09 11:41:42,22.1,31.2,89.82685825416331
2024-05-09 11:42:42,22.5,31.4,80.4206495726085
2024-05-09 11:43:42,22.6,31.7,80.68097852216736
2024-05-09 11:44:42,22.5,31.9,80.52297852216736
2024-05-09 11:45:42,22.4,32.2,80.15442633361516
2024-05-09 11:46:42,22.2,32.2,106.15149620139904
2024-05-09 11:47:42,21.9,32.2,108.51092987889886
2024-05-09 11:48:42,21.8,32.1,109.19431449428347
2024-05-09 11:49:42,21.3,31.9,92.05161354466227
2024-05-09 11:50:42,21.1,31.7,93.12553535599967
2024-05-09 11:51:42,20.7,31.3,98.77431905558768
2024-05-09 11:52:42,20.6,31.2,80.19664570692107
2024-05-09 11:53:42,20.5,31.0,84.09725327796944
2024-05-09 11:54:42,20.1,29.8,81.48181654014965
2024-05-09 11:55:42,20.2,29.8,81.48181654014965
2024-05-09 11:56:42,19.3,27.6,83.15800945626478
2024-05-09 11:57:42,19.5,27.9,84.0
2024-05-09 11:58:42,19.6,27.9,82.10872727272726
2024-05-09 11:59:42,19.2,27.2,82.21832686067515
2024-05-09 12:00:42,19.3,27.1,81.41457686067515
2024-05-09 12:01:42,19.2,26.8,79.82003222703223
2024-05-09 12:02:42,19.3,27.6,83.15800945626478
2024-05-09 12:03:42,19.1,27.7,82.94800945626477
2024-05-09 12:04:42,19.1,27.8,82.52935866261397
2024-05-09 12:05:42,19.3,28.1,84.0
2024-05-09 12:06:42,19.4,28.1,84.0
2024-05-09 12:07:42,19.3,28.1,84.0
2024-05-09 12:08:42,19.3,28.2,80.25829799004634
2024-05-09 12:09:42,19.6,28.4,83.79250919913419
2024-05-09 12:10:42,19.4,28.3,82.62538275146224
2024-05-09 12:11:42,19.4,28.3,82.62538275146224
2024-05-09 12:12:42,19.1,28.2,80.25829799004634
2024-05-09 12:13:42,19.1,28.2,80.25829799004634
2024-05-09 12:14:42,19.1,28.1,84.0
2024-05-09 12:15:42,19.2,28.2,80.25829799004634
2024-05-09 12:16:42,19.2,28.1,84.0
2024-05-09 12:17:42,19.1,28.0,84.0
2024-05-09 12:18:42,18.9,27.9,84.0
2024-05-09 12:19:42,19.0,27.9,84.0
2024-05-09 12:20:42,18.9,27.9,84.0
2024-05-09 12:21:42,18.9,27.8,82.52935866261397
2024-05-09 12:22:42,18.8,27.8,82.52935866261397
2024-05-09 12:23:42,18.8,27.7,82.94800945626477
2024-05-09 12:24:42,18.7,27.6,83.15800945626478
2024-05-09 12:25:42,18.6,27.4,82.8197825833151
2024-05-09 12:26:42,18.5,27.3,82.17046971781801
2024-05-09 12:27:42,18.4,27.2,81.96046971781801
2024-05-09 12:28:42,18.2,27.0,79.86046971781802
2024-05-09 12:29:42,18.3,27.0,79.86046971781802
2024-05-09 12:30:42,18.4,26.9,80.26800841750841
2024-05-09 12:31:42,18.5,26.9,80.47800841750842
2024-05-09 12:32:42,18.6,27.1,81.54046971781801
2024-05-09 12:33:42,18.3,26.7,79.46166666666666
2024-05-09 12:34:42,18.4,26.9,80.26800841750841
2024-05-09 12:35:42,18.6,27.1,81.54046971781801
2024-05-09 12:36:42,18.6,27.1,81.54046971781801
2024-05-09 12:37:42,18.6,27.1,81.54046971781801
2024-05-09 12:38:42,18.6,27.1,81.54046971781801
2024-05-09 12:39:42,18.6,27.1,81.54046971781801
2024-05-09 12:40:42,18.4,27.0,79.86046971781802
2024-05-09 12:41:42,18.3,26.9,80.26800841750841
2024-05-09 12:42:42,18.5,27.1,81.54046971781801
2024-05-09 12:43:42,18.5,27.0,80.07046971781801
2024-05-09 12:44:42,18.5,27.0,80.07046971781801
2024-05-09 12:45:42,18.6,27.0,80.07046971781801
2024-05-09 12:46:42,18.6,27.1,81.54046971781801
2024-05-09 12:47:42,18.2,26.8,79.56217508417508
2024-05-09 12:48:42,18.2,26.9,80.26800841750841
2024-05-09 12:49:42,18.1,26.7,77.78166666666667
2024-05-09 12:50:42,17.8,26.4,70.4692857142857
2024-05-09 12:51:42,17.7,26.3,70.54282417582417
2024-05-09 12:52:42,17.6,26.2,70.54282417582417
2024-05-09 12:53:42,17.6,26.2,70.54282417582417
2024-05-09 12:54:42,17.6,26.1,70.54282417582417
2024-05-09 12:55:42,17.7,26.2,70.54282417582417
2024-05-09 12:56:42,17.9,26.2,70.54282417582417
2024-05-09 12:57:42,18.2,26.2,72.22282417582417
2024-05-09 12:58:42,18.1,25.2,68.15076068376068
2024-05-09 12:59:42,17.9,25.1,68.15076068376068
2024-05-09 13:00:42,18.3,25.6,69.83076068376069
2024-05-09 13:01:42,18.8,26.1,72.43282417582417
2024-05-09 13:02:42,18.8,25.8,70.12282417582418
2024-05-09 13:03:42,18.8,26.1,72.43282417582417
2024-05-09 13:04:42,19.4,26.7,78.74815476190476
2024-05-09 13:05:42,20.0,27.2,68.93714541774229
2024-05-09 13:06:42,20.1,26.9,68.74502609704295
2024-05-09 13:07:42,20.3,27.4,68.61779337994759
2024-05-09 13:08:42,20.4,27.7,66.32657789007263
2024-05-09 13:09:42,20.7,28.2,73.52276629404552
2024-05-09 13:10:42,20.4,28.2,74.07236182096605
2024-05-09 13:11:42,19.9,28.3,81.80648040503364
2024-05-09 13:12:42,19.8,28.3,83.14743023009343
2024-05-09 13:13:42,20.4,29.1,74.7072998622475
2024-05-09 13:14:42,20.6,29.3,74.02927281316674
2024-05-09 13:15:42,19.4,27.4,81.99257206867445
2024-05-09 13:16:42,19.6,28.4,83.79250919913419
2024-05-09 13:17:42,19.5,28.2,80.15278516953352
2024-05-09 13:18:42,19.4,28.1,84.0
2024-05-09 13:19:42,19.4,27.9,84.0
2024-05-09 13:20:42,19.3,27.7,82.94800945626477
2024-05-09 13:21:42,18.9,27.2,82.17046971781801
2024-05-09 13:22:42,19.1,27.7,82.94800945626477
2024-05-09 13:23:42,19.1,27.8,82.52935866261397
2024-05-09 13:24:42,19.1,27.8,82.52935866261397
2024-05-09 13:25:42,19.3,27.9,84.0
2024-05-09 13:26:42,19.7,28.3,83.14743023009343
2024-05-09 13:27:42,20.2,28.8,73.99960615612012
2024-05-09 13:28:42,20.4,29.2,75.37001711065564
2024-05-09 13:29:42,20.5,29.5,75.93778883366633
2024-05-09 13:30:42,21.3,30.3,83.74923081243465
2024-05-09 13:31:42,22.3,31.1,91.82920938407118
2024-05-09 13:32:42,22.5,31.6,80.37663352063588
2024-05-09 13:33:42,22.5,32.0,80.52297852216736
2024-05-09 13:34:42,22.4,32.4,80.15442633361516
2024-05-09 13:35:42,22.6,32.9,81.7042557078576
2024-05-09 13:36:42,22.8,33.4,76.8746326649747
2024-05-09 13:37:42,22.9,33.7,79.72465226611983
2024-05-09 13:38:42,22.8,33.8,111.80411296892292
2024-05-09 13:39:42,22.8,34.0,122.46110684981258
2024-05-09 13:40:42,22.7,34.0,122.46110684981258
2024-05-09 13:41:42,22.6,34.2,133.5235457752567
2024-05-09 13:42:42,22.5,34.2,133.5235457752567
2024-05-09 13:43:42,22.6,34.2,133.5235457752567
2024-05-09 13:44:42,22.5,34.2,133.5235457752567
2024-05-09 13:45:42,22.4,34.2,133.5235457752567
2024-05-09 13:46:42,22.6,34.3,133.5235457752567
2024-05-09 13:47:42,22.3,34.1,133.5235457752567
2024-05-09 13:48:42,22.2,33.8,111.73685468271502
2024-05-09 13:49:42,21.9,33.7,79.44121370069021
2024-05-09 13:50:42,22.7,34.1,133.5235457752567
2024-05-09 13:51:42,23.4,34.4,128.72319279910462
2024-05-09 13:52:42,23.9,34.8,116.34561029094064
2024-05-09 13:53:42,23.4,34.8,128.37036698652489
2024-05-09 13:54:42,22.8,34.5,133.5235457752567
2024-05-09 13:55:42,22.8,34.7,131.48787149246797
2024-05-09 13:56:42,22.8,34.8,131.48787149246797
2024-05-09 13:57:42,22.4,34.3,133.5235457752567
2024-05-09 13:58:42,21.0,32.2,98.5541034449008
2024-11-07 11:21:06,20.3,27.4,68.61779337994759
2024-11-07 11:22:06,21.2,28.2,69.35181700566837
2024-11-07 11:23:06,22.3,29.0,83.75584111100066
2024-11-07 11:24:06,23.1,29.9,83.7092023723237
2024-11-07 11:25:06,23.5,30.7,82.98112600979239
2024-11-07 11:26:06,24.0,31.6,85.7153081559938
2024-11-07 11:27:06,24.3,32.5,97.12997426674636
2024-11-07 11:28:06,24.8,33.4,138.96047373051783
2024-11-07 11:29:06,25.3,34.3,83.08970650775953
2024-11-07 11:30:06,25.5,35.1,104.88825253912748
2024-11-07 11:31:06,26.1,35.9,108.64572156427806
2024-11-07 11:32:06,26.4,36.7,89.43036629963963
2024-11-07 11:33:06,26.2,37.0,98.56771520399396
2024-11-07 11:34:06,25.8,37.1,91.64076089076576
2024-11-07 11:35:06,25.4,37.0,90.5358265269116
2024-11-07 11:36:06,25.7,37.3,92.48018305728056
2024-11-07 11:37:06,25.8,37.6,90.07289006287915
2024-11-07 11:38:06,26.0,37.8,86.5456261584651
2024-11-07 11:39:06,26.1,38.2,100.72734197835382
2024-11-07 11:40:06,26.3,38.3,81.17042088410633
2024-11-07 11:41:06,26.5,38.7,92.04442998079872
2024-11-07 11:42:06,26.5,38.8,99.04554835286758
2024-11-07 11:43:06,26.4,38.9,97.63811764330838
2024-11-07 11:44:06,26.0,38.7,99.14543246950124
2024-11-07 11:45:06,25.8,38.7,107.86698006159864
2024-11-07 11:46:06,25.8,38.8,107.91391096014006
2024-11-07 11:47:06,25.8,38.8,107.91391096014006
2024-11-07 11:48:06,26.0,38.9,97.9582610249674
2024-11-07 11:49:06,26.2,39.1,78.91888814144556
2024-11-07 11:50:06,26.4,39.1,97.7230198682354
2024-11-07 11:51:06,26.7,39.6,84.71813047697903
2024-11-07 11:52:06,26.8,39.7,82.46722678191985
2024-11-07 11:53:06,26.7,39.8,85.92903721435145
2024-11-07 11:54:06,26.5,39.7,88.60884123327793
2024-11-07 11:55:06,26.2,39.6,75.9892336719112
2024-11-07 11:56:06,26.1,39.6,86.57480294935215
2024-11-07 11:57:06,25.9,39.3,98.77839079578249
2024-11-07 11:58:06,26.1,39.3,100.15853196959192
2024-11-07 11:59:06,26.3,39.5,76.1832783369236
2024-11-07 12:00:06,26.3,39.6,76.1832783369236
2024-11-07 12:01:06,26.3,39.7,74.53238693364392
2024-11-07 12:02:06,26.1,39.6,86.57480294935215
2024-11-07 12:03:06,25.8,39.3,107.5052989939405
2024-11-07 12:04:06,25.6,39.2,106.56048409642352
2024-11-07 12:05:06,25.5,39.1,106.56048409642352
2024-11-07 12:06:06,25.7,39.1,119.8130171947461
2024-11-07 12:07:06,26.0,39.3,98.76269079578246
2024-11-07 12:08:06,26.2,39.4,75.9892336719112
2024-11-07 12:09:06,26.6,39.7,88.60884123327793
2024-11-07 12:10:06,26.9,40.1,88.72116014039416
2024-11-07 12:11:06,27.1,40.2,85.19456424933384
2024-11-07 12:12:06,26.8,40.2,73.75401368082805
2024-11-07 12:13:06,27.2,40.6,83.46900776292473
2024-11-07 12:14:06,27.3,40.9,88.77527668032688
2024-11-07 12:15:06,27.2,41.0,83.45656007802481
2024-11-07 12:16:06,27.2,41.1,83.49920293516767
2024-11-07 12:17:06,27.3,41.2,93.54409261412788
2024-11-07 12:18:06,27.6,41.6,94.32218115652157
2024-11-07 12:19:06,27.6,41.7,77.52240224053503
2024-11-07 12:20:06,27.6,41.7,77.52240224053503
2024-11-07 12:21:06,27.6,41.8,77.52240224053503
2024-11-07 12:22:06,27.6,41.8,77.52240224053503
2024-11-07 12:23:06,27.8,42.2,103.62551079319655
2024-11-07 12:24:06,28.1,42.3,96.96738332322826
2024-11-07 12:25:06,28.0,42.2,94.06704883914712
2024-11-07 12:26:06,28.2,42.5,99.17982516413
2024-11-07 12:27:06,28.7,42.9,97.4423809708372
2024-11-07 12:28:06,28.7,43.0,97.4423809708372
2024-11-07 12:29:06,28.7,43.3,89.94254861688395
2024-11-07 12:30:06,28.6,43.3,89.84084431036226
2024-11-07 12:31:06,28.1,43.1,98.98948112105984
2024-11-07 12:32:06,28.2,43.0,97.52658232616344
2024-11-07 12:33:06,28.3,43.2,85.39125239500527
2024-11-07 12:34:06,28.4,43.1,97.52658232616344
2024-08-30 11:12:39,23.6,28.5,101.28252705627705
2024-08-30 11:13:39,21.9,28.6,65.32868262444428
2024-08-30 11:14:39,22.3,29.1,83.75584111100066
2024-08-30 11:15:39,21.6,28.0,67.53429862053109
2024-08-30 11:16:39,21.1,27.6,63.33905502775779
2024-08-30 11:17:39,21.5,28.6,66.35447373011378
2024-08-30 11:18:39,21.7,28.7,65.6368705320064
2024-08-30 11:19:39,22.2,28.7,83.8279310498005
2024-08-30 11:20:39,22.3,29.1,83.75584111100066
2024-08-30 11:21:39,22.2,29.1,83.75584111100066
2024-08-30 11:22:39,22.1,29.2,65.41111103413786
2024-08-30 11:23:39,21.4,27.8,63.97403382291227
2024-08-30 11:24:39,21.1,28.2,69.35181700566837
2024-08-30 11:25:39,21.3,28.8,64.74689636791454
2024-08-30 11:26:39,22.2,29.3,83.76872666815706
2024-08-30 11:27:39,22.8,29.5,98.92302523743632
2024-08-30 11:28:39,22.6,29.3,100.36583111574416
2024-08-30 11:29:39,22.6,29.6,98.66179168480474
2024-08-30 11:30:39,22.7,29.8,84.05975767103806
2024-08-30 11:31:39,22.4,28.9,83.17316253957208
2024-08-30 11:32:39,21.9,29.1,65.04390503497413
2024-08-30 11:33:39,21.7,29.3,65.17166630913336
2024-08-30 11:34:39,21.6,28.4,68.57206679826037
2024-08-30 11:35:39,21.4,28.8,65.38501756921507
2024-08-30 11:36:39,21.4,29.1,66.03646084652598
2024-08-30 11:37:39,21.7,29.1,65.18124146548129
2024-08-30 11:38:39,22.6,29.5,98.66179168480474
2024-08-30 11:39:39,23.3,29.8,82.68860092384647
2024-08-30 11:40:39,22.4,28.7,83.8279310498005
2024-08-30 11:41:39,22.5,29.7,94.41280250236214
2024-08-30 11:42:39,22.4,29.4,84.4042212232843
2024-08-30 11:43:39,21.9,28.6,65.32868262444428
2024-08-30 11:44:39,21.4,28.6,66.35447373011378
2024-08-30 11:45:39,20.9,27.9,70.76507011595506
2024-08-30 11:46:39,21.4,29.1,66.03646084652598
2024-08-30 11:47:39,21.9,29.2,65.0343298786262
2024-08-30 11:48:39,22.0,28.8,65.0367788054979
2024-08-30 11:49:39,22.4,29.6,84.4042212232843
2024-08-30 11:50:39,22.8,29.8,84.05975767103806
2024-08-30 11:51:39,23.4,30.2,81.50274178166461
2024-08-30 11:52:39,23.3,30.4,82.0583026633117
2024-08-30 11:53:39,22.9,29.4,99.2384483143594
2024-08-30 11:54:39,22.9,30.5,83.06839747573446
2024-08-30 11:55:39,23.5,30.9,83.83247029949474
2024-08-30 11:56:39,24.1,31.3,78.39742346575186
2024-08-30 11:57:39,23.1,29.3,99.39260296904448
2024-08-30 11:58:39,22.3,30.2,86.23006518448732
2024-08-30 11:59:39,22.2,30.4,86.38048272671676
2024-08-30 12:00:39,22.2,30.4,86.38048272671676
2024-08-30 12:01:39,22.5,30.2,75.37889378615004
2024-08-30 12:02:39,22.8,30.4,83.0326578232017
2024-08-30 12:03:39,23.3,30.7,82.98112600979239
2024-08-30 12:04:39,23.5,30.9,83.83247029949474
2024-08-30 12:05:39,22.7,31.8,79.19004665822068
2024-08-30 12:06:39,22.3,31.3,109.39351370339996
2024-08-30 12:07:39,21.9,31.3,110.42737551897524
2024-08-30 12:08:39,21.8,31.5,96.59982979896448
2024-08-30 12:09:39,21.8,31.8,98.53458181395033
2024-08-30 12:10:39,21.4,31.4,90.39261790410411
2024-08-30 12:11:39,21.7,31.8,98.53458181395033
2024-08-30 12:12:39,22.0,32.2,111.3173351874744
2024-08-30 12:13:39,22.0,32.5,88.59559323041414
2024-08-30 12:14:39,22.5,33.3,81.57850691558707
2024-08-30 12:15:39,23.2,33.9,79.44551423473663
2024-08-30 12:16:39,22.4,33.8,111.80411296892292
2024-08-30 12:17:39,21.6,33.8,111.54662418893336
2024-08-30 12:18:39,21.0,33.8,111.70019406371416
2024-08-30 12:19:39,20.8,33.9,111.66456906371415
2024-08-30 12:20:39,20.8,34.0,122.03783496041166
2024-08-30 12:21:39,20.7,34.0,122.03783496041166
2024-08-30 12:22:39,20.7,33.9,111.66456906371415
2024-08-30 12:23:39,20.9,34.1,133.5235457752567
2024-08-30 12:24:39,21.0,34.2,133.5235457752567
2024-08-30 12:25:39,20.7,33.8,111.66456906371415
2024-08-30 12:26:39,20.5,33.8,111.66456906371415
2024-08-30 12:27:39,20.2,33.4,79.75243325722104
2024-08-30 12:28:39,20.2,33.4,79.75243325722104
2024-08-30 12:29:39,20.3,33.6,79.75243325722104
2024-08-30 12:30:39,20.4,33.6,79.75243325722104
2024-08-30 12:31:39,20.1,33.2,79.75243325722104
2024-08-30 12:32:39,19.9,33.1,79.75243325722104
2024-08-30 12:33:39,20.1,33.1,79.75243325722104
2024-08-30 12:34:39,20.3,33.1,79.75243325722104
2024-08-30 12:35:39,20.4,33.2,79.75243325722104
2024-08-30 12:36:39,20.5,33.2,79.75243325722104
2024-08-30 12:37:39,20.7,33.3,79.75243325722104
2024-08-30 12:38:39,20.6,33.4,79.75243325722104
2024-08-30 12:39:39,20.3,33.3,79.75243325722104
2024-08-30 12:40:39,20.2,33.2,79.75243325722104
2024-08-30 12:41:39,20.1,33.1,79.75243325722104
2024-08-30 12:42:39,20.1,33.0,79.75243325722104
2024-08-30 12:43:39,19.7,32.6,79.75243325722104
2024-08-30 12:44:39,19.6,32.4,84.9426289271028
2024-08-30 12:45:39,19.8,32.6,79.75243325722104
2024-08-30 12:46:39,19.9,32.6,79.75243325722104
2024-08-30 12:47:39,20.0,32.6,79.75243325722104
2024-08-30 12:48:39,20.1,32.6,79.75243325722104
2024-08-30 12:49:39,20.1,32.6,79.75243325722104
2024-08-30 12:50:39,19.9,32.6,79.75243325722104
2024-08-30 12:51:39,20.0,32.5,84.9426289271028
2024-08-30 12:52:39,20.0,32.6,79.75243325722104
2024-08-30 12:53:39,20.2,32.7,79.75243325722104
2024-08-30 12:54:39,20.3,32.9,79.75243325722104
2024-08-30 12:55:39,20.3,33.0,79.75243325722104
2024-08-30 12:56:39,20.5,33.2,79.75243325722104
2024-08-30 12:57:39,20.6,33.3,79.75243325722104
2024-08-30 12:58:39,20.5,33.3,79.75243325722104
2024-08-30 12:59:39,20.4,33.3,79.75243325722104
2024-08-30 13:00:39,20.3,33.1,79.75243325722104
2024-08-30 13:01:39,20.3,33.2,79.75243325722104
2024-08-30 13:02:39,20.6,33.3,79.75243325722104
2024-08-30 13:03:39,20.6,33.3,79.75243325722104
2024-08-30 13:04:39,21.6,33.4,78.62895877938719
2024-08-30 13:05:39,21.8,32.9,79.44121370069021
2024-08-30 13:06:39,22.3,33.1,79.44121370069021
2024-08-30 13:07:39,22.9,33.6,85.86448543966715
2024-08-30 13:08:39,23.2,33.7,79.68494773113233
2024-08-30 13:09:39,22.6,33.3,81.57850691558707
2024-08-30 13:10:39,22.9,33.8,111.50903867360358
2024-08-30 13:11:39,23.4,34.0,79.81065126449049
2024-08-30 13:12:39,23.9,34.4,117.53698864959136
2024-08-30 13:13:39,23.4,34.3,128.72319279910462
2024-08-30 13:14:39,22.9,34.1,132.18948911477366
2024-08-30 13:15:39,24.1,35.7,113.48675088823836
2024-08-30 13:16:39,23.6,34.4,111.89506853445413
2024-08-30 13:17:39,23.2,34.3,128.72319279910462
2024-08-30 13:18:39,22.9,34.1,132.18948911477366
2024-08-30 13:19:39,22.3,33.3,79.44121370069021
2024-08-30 13:20:39,22.3,33.2,79.44121370069021
2024-08-30 13:21:39,22.2,32.8,79.44121370069021
2024-08-30 13:22:39,22.0,32.3,111.70817180457485
2024-08-30 13:23:39,21.2,31.7,93.34696912234354
2024-08-30 13:24:39,21.3,31.8,92.05161354466227
2024-08-30 13:25:39,21.5,31.9,91.2729370453928
2024-08-30 13:26:39,21.6,31.8,90.6461832194198
2024-08-30 13:27:39,21.5,31.6,87.16740979317672
2024-08-30 13:28:39,21.6,31.7,91.94153879710107
2024-08-30 13:29:39,22.2,32.2,106.15149620139904
2024-08-30 13:30:39,22.1,31.4,83.95870681780725
2024-08-30 13:31:39,22.1,31.8,89.73113005225805
2024-08-30 13:32:39,21.8,31.6,92.43185451379875
2024-08-30 13:33:39,21.1,30.9,85.52813194994582
2024-08-30 13:34:39,20.9,30.9,85.58797253083004
2024-08-30 13:35:39,21.3,31.3,99.40691511835207
2024-08-30 13:36:39,21.2,30.8,89.29694830400013
2024-08-30 13:37:39,20.9,30.8,85.58797253083004
2024-08-30 13:38:39,20.9,30.6,83.33202072463928
2024-08-30 13:39:39,20.9,30.4,84.3959786081134
2024-08-30 13:40:39,21.0,30.8,85.58797253083004
2024-08-30 13:41:39,21.0,30.6,83.33202072463928
2024-08-30 13:42:39,21.5,31.1,81.4363404786093
2024-08-30 13:43:39,22.2,31.7,89.73942413237148
